subjID	session	Block	trialCount	earnings	Gam1Onset	Gam2Onset	FBOnset	KPs	RT	KPlate	RTlate	KP_Final	SLOnset	Gam1_1	Gam1_2	Gam2_1	Gam2_2	jit1	jit2	jit3	
14	2.000	1.000	144.000	1000.000	1441.853	1443.415	1444.759	8,	1445.305,	nan	nan	8.000	1447.778	-321.000	-107.000	-214.000	-107.000	0.601	1.344	3.949	
14	2.000	1.000	145.000	1000.000	1451.743	1453.301	1455.184	9,	1455.490,	nan	nan	9.000	1458.203	-321.000	428.000	-214.000	214.000	0.572	1.884	2.071	
14	2.000	1.000	146.000	1000.000	1460.318	1462.658	1463.819	8,	1464.163,	nan	nan	8.000	1466.832	-428.000	321.000	-214.000	214.000	1.383	1.161	2.154	
14	2.000	1.000	147.000	1000.000	1469.011	1471.207	1472.985	9,	1473.357,	nan	nan	9.000	1475.997	-321.000	107.000	-428.000	321.000	1.219	1.778	3.035	
14	2.000	1.000	148.000	1000.000	1479.063	1480.723	1482.621	8,	1482.960,	nan	nan	8.000	1485.638	-214.000	214.000	-107.000	107.000	0.688	1.899	2.000	
14	2.000	1.000	149.000	1000.000	1487.656	1489.492	1491.193	8,	1491.517,	nan	nan	8.000	1494.206	-428.000	214.000	-107.000	428.000	0.852	1.701	3.781	
14	2.000	1.000	150.000	1000.000	1498.031	1500.290	1500.794	8,	1501.354,	nan	nan	8.000	1503.812	-107.000	107.000	-214.000	428.000	1.301	0.505	2.534	
14	2.000	1.000	151.000	1000.000	1506.357	1508.359	1509.915	8,	1510.282,	nan	nan	8.000	1512.927	-428.000	214.000	-107.000	107.000	1.011	1.556	3.987	
14	2.000	1.000	152.000	1000.000	1517.014	1518.590	1520.266	9,	1520.619,	nan	nan	9.000	1523.280	-107.000	321.000	-321.000	214.000	0.674	1.677	2.643	
14	2.000	1.000	153.000	1000.000	1525.957	1528.409	1529.362	8,	1529.878,	nan	nan	8.000	1532.375	-107.000	107.000	-321.000	428.000	1.484	0.953	2.296	
14	2.000	1.000	154.000	1000.000	1534.685	1536.250	1537.965	9,	1538.233,	nan	nan	9.000	1540.978	-321.000	321.000	-428.000	214.000	0.577	1.715	3.376	
14	2.000	1.000	155.000	1000.000	1544.365	1546.088	1547.209	9,	1547.633,	nan	nan	9.000	1550.227	-214.000	214.000	-321.000	107.000	0.732	1.122	2.971	
